iso_code,location,date,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
MEX,Mexico,13-04-20,36.151,3.428,2.296,0.178,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,14-04-20,38.888,2.738,2.575,0.279,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,15-04-20,41.875,2.986,3.149,0.574,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,16-04-20,45.349,3.475,3.482,0.334,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,17-04-20,48.839,3.49,3.769,0.287,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,18-04-20,53.322,4.483,4.235,0.465,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,19-04-20,58.147,4.824,5.041,0.807,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,20-04-20,64.072,5.926,5.321,0.279,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,21-04-20,68.035,3.963,5.522,0.202,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,22-04-20,73.69,5.654,6.647,1.125,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,23-04-20,81.779,8.089,7.523,0.876,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,24-04-20,90.225,8.446,8.291,0.768,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,25-04-20,99.835,9.61,9.47,1.179,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,26-04-20,107.358,7.523,10.122,0.652,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,27-04-20,113.835,6.476,10.478,0.357,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,28-04-20,120.443,6.608,11.122,0.644,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,29-04-20,129.928,9.486,12.169,1.047,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,30-04-20,138.049,8.121,13.433,1.264,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,01-05-20,149.101,11.052,14.418,0.985,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,02-05-20,160.851,11.75,15.295,0.876,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,03-05-20,171.314,10.463,15.985,0.69,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,04-05-20,182.041,10.727,16.706,0.721,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,05-05-20,193.163,11.122,17.614,0.907,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,06-05-20,201.849,8.687,19.444,1.83,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,07-05-20,214.329,12.479,20.972,1.528,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,08-05-20,229.701,15.372,22.965,1.993,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,09-05-20,244.484,14.783,24.509,1.543,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,10-05-20,259.515,15.031,26.006,1.497,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,11-05-20,271.63,12.115,26.874,0.869,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,12-05-20,281.752,10.122,27.712,0.838,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,13-05-20,297.24,15.489,30.45,2.738,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,14-05-20,311.682,14.442,32.73,2.28,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,15-05-20,330.366,18.684,34.724,1.993,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,16-05-20,349.267,18.901,36.973,2.249,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,17-05-20,365.648,16.381,39.129,2.156,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,18-05-20,381.742,16.094,40.153,1.024,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,19-05-20,400.465,18.723,41.355,1.202,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,20-05-20,421.507,21.042,43.945,2.59,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,21-05-20,438.942,17.435,47.234,3.289,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,22-05-20,462.001,23.059,50.491,3.258,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,23-05-20,484.958,22.958,54.207,3.715,82.41,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,24-05-20,510.778,25.82,55.68,1.474,,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MEX,Mexico,25-05-20,532.215,21.438,57.348,1.668,,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38
MKD,Macedonia,31-12-19,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,01-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,02-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,03-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,04-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,05-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,06-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,07-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,08-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,09-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,10-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,11-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,12-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,13-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,14-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,15-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,16-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,17-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,18-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,19-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,20-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,21-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,22-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,23-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,24-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,25-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,26-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,27-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,28-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,29-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,30-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,31-01-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,01-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,02-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,03-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,04-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,05-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,06-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,07-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,08-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,09-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,10-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,11-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,12-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,13-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,14-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,15-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,16-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,17-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,18-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,19-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,20-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,21-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,22-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,23-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,24-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,25-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,26-02-20,0,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,27-02-20,0.48,0.48,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,28-02-20,0.48,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,29-02-20,0.48,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,01-03-20,0.48,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,02-03-20,0.48,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,07-03-20,1.44,0.96,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,11-03-20,3.36,1.92,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,13-03-20,4.32,0.96,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,14-03-20,6.24,1.92,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,16-03-20,6.24,0,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,17-03-20,9.12,2.88,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,18-03-20,14.88,5.76,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,19-03-20,20.16,5.28,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,20-03-20,23.039,2.88,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,21-03-20,33.599,10.56,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,22-03-20,40.799,7.2,0,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,23-03-20,54.719,13.92,0.48,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,24-03-20,65.279,10.56,0.96,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,25-03-20,71.038,5.76,0.96,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,26-03-20,84.958,13.92,0.96,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,27-03-20,96.478,11.52,1.44,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,28-03-20,105.118,8.64,1.44,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,29-03-20,115.677,10.56,1.92,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,30-03-20,124.317,8.64,2.88,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,31-03-20,136.797,12.48,3.36,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,01-04-20,157.916,21.12,4.32,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,02-04-20,169.916,12,4.8,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,03-04-20,169.916,0,5.28,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,04-04-20,206.395,36.479,5.76,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,05-04-20,231.835,25.439,8.16,2.4,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,06-04-20,231.835,0,8.16,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,07-04-20,273.594,41.759,10.08,1.92,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,08-04-20,287.514,13.92,12.48,2.4,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,09-04-20,296.153,8.64,14.4,1.92,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,10-04-20,318.233,22.08,15.36,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,11-04-20,341.272,23.039,15.36,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,12-04-20,364.792,23.519,16.32,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,13-04-20,397.431,32.639,16.32,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,14-04-20,409.911,12.48,18.24,1.92,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,15-04-20,435.83,25.919,21.12,2.88,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,16-04-20,467.51,31.679,21.6,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,17-04-20,518.868,51.359,22.08,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,18-04-20,536.148,17.28,23.519,1.44,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,19-04-20,561.587,25.439,23.519,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,20-04-20,579.347,17.76,24.479,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,21-04-20,587.987,8.64,25.919,1.44,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,22-04-20,590.867,2.88,26.399,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,23-04-20,604.306,13.44,26.879,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,24-04-20,623.986,19.68,26.879,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,25-04-20,636.466,12.48,27.359,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,26-04-20,656.145,19.68,28.319,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,27-04-20,665.265,9.12,29.279,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,28-04-20,671.505,6.24,31.199,1.92,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,29-04-20,682.065,10.56,34.079,2.88,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,30-04-20,692.144,10.08,35.039,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,01-05-20,703.184,11.04,36.959,1.92,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,02-05-20,717.104,13.92,38.879,1.92,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,03-05-20,722.864,5.76,39.359,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,04-05-20,725.264,2.4,40.319,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,05-05-20,728.624,3.36,40.799,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,06-05-20,732.464,3.84,41.279,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,07-05-20,738.703,6.24,42.239,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,08-05-20,754.543,15.84,42.719,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,09-05-20,761.263,6.72,43.199,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,10-05-20,778.543,17.28,43.679,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,11-05-20,788.142,9.6,43.679,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,12-05-20,798.702,10.56,43.679,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,13-05-20,803.502,4.8,44.159,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,14-05-20,813.102,9.6,45.599,1.44,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,15-05-20,827.021,13.92,45.599,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,16-05-20,835.181,8.16,46.559,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,17-05-20,845.741,10.56,47.039,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,18-05-20,860.141,14.4,48.479,1.44,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,19-05-20,872.14,12,49.919,1.44,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,20-05-20,882.7,10.56,50.879,0.96,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,21-05-20,891.82,9.12,52.799,1.92,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,22-05-20,911.02,19.2,53.279,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,23-05-20,922.059,11.04,53.759,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,24-05-20,931.659,9.6,54.239,0.48,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MKD,Macedonia,25-05-20,949.419,17.76,54.239,0,,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28
MLI,Mali,26-03-20,0.099,0.099,0,0,72.22,20250834,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23,52.232,0.1
MLI,Mali,27-03-20,0.198,0.099,0,0,72.22,20250834,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23,52.232,0.1
MLI,Mali,28-03-20,0.198,0,0,0,72.22,20250834,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23,52.232,0.1
